CZAS	TEMP_SONDA	TEMP_POMIESZCZENIE	TEMP_ESP32	REG_VL	REG_Alarm_1	REG_Alarm_2	REG_Alarm_3	REG_HMI_D1_ERROR	REG_HMI_D2_ERROR	pusty	REG_HMI_D3_ERROR	REG_MaxDS_1	REG_MinDS_1	REG_MaxDS_2	REG_MinDS_2	REG_MaxDS_3	REG_MinDS_3	REG_IleCzujnikow	REG_Alarm_VL	REG_IleDetali	REG_VLMaxPomiar	REG_VLMinPomiar	REG_MaxAnalowgowyOdczyt	REG_MaxOdczytFiltr	REG_PrzekroczenieWartosc	REG_MaxAlarm
19:29:51	2943	2656	3743	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1808	147	135	0	
19:29:52	2943	2650	3743	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1753	92	136	0	
19:29:53	2943	2656	3743	182	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1637	24	138	0	
19:29:54	2943	2656	3743	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1718	57	138	0	
19:29:55	2943	2656	3737	182	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1711	50	139	0	
19:29:56	2950	2650	3737	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1584	77	139	0	
19:29:57	2943	2656	3737	184	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	0	1661	139	1	
19:29:58	2943	2656	3737	184	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1627	34	140	0	
19:29:59	2943	2656	3737	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	724	937	142	0	
19:30:01	2943	2656	3737	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1905	244	142	0	
19:30:02	2950	2656	3737	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1674	13	144	0	
19:30:03	2943	2656	3731	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1475	186	144	0	
19:30:04	2943	2656	3731	184	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1649	12	144	0	
19:30:05	2943	2656	3731	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1757	96	144	0	
19:30:06	2943	2656	3731	182	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1664	3	146	0	
19:30:07	2950	2656	3731	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1646	15	147	0	
19:30:08	2950	2656	3725	183	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1571	90	148	0	
19:30:09	2943	2656	3725	184	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1359	302	148	0	
19:30:10	2943	2656	3725	182	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	0	1661	149	1	
19:30:11	2943	2656	3718	185	0	0	0	0	0	0	0	2950	2750	2656	2506	4081	2306	3	0	1	203	178	1907	246	150	0	
19:30:12	2943	2662	3718	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1661	0	152	0	
19:30:13	2943	2656	3718	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1634	27	153	0	
19:30:14	2943	2656	3718	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1691	30	153	0	
19:30:15	2943	2650	3712	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	155	1	
19:30:16	2943	2656	3712	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1702	41	155	0	
19:30:17	2943	2656	3712	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1360	301	155	0	
19:30:18	2943	2656	3712	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	157	1	
19:30:19	2950	2656	3712	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1818	157	157	0	
19:30:20	2950	2656	3706	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	806	855	157	0	
19:30:21	2950	2656	3706	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1527	134	157	0	
19:30:22	2943	2656	3706	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	876	785	157	0	
19:30:23	2950	2656	3700	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1531	130	158	0	
19:30:25	2943	2662	3700	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1615	46	159	0	
19:30:26	2950	2656	3700	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1535	126	159	0	
19:30:27	2943	2656	3700	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1621	40	161	0	
19:30:28	2950	2656	3700	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1685	24	162	0	
19:30:29	2950	2656	3700	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	2559	898	163	0	
19:30:30	2943	2656	3693	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1594	67	163	0	
19:30:31	2950	2656	3693	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1742	81	163	0	
19:30:32	2950	2656	3693	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1589	72	163	0	
19:30:33	2943	2656	3693	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1649	12	163	0	
19:30:34	2950	2656	3687	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1359	302	164	0	
19:30:35	2950	2656	3687	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	2363	702	164	0	
19:30:36	2950	2656	3687	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1590	71	164	0	
19:30:37	2950	2656	3687	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1601	60	165	0	
19:30:38	2950	2656	3687	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1749	88	166	0	
19:30:39	2950	2662	3687	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1799	138	166	0	
19:30:40	2950	2656	3681	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1589	72	167	0	
19:30:41	2943	2656	3681	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1625	36	169	0	
19:30:42	2950	2656	3681	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1635	26	170	0	
19:30:44	2950	2656	3681	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1829	168	170	0	
19:30:45	2950	2656	3681	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1587	74	170	0	
19:30:46	2950	2656	3675	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1653	8	171	0	
19:30:47	2950	2656	3675	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1057	604	172	0	
19:30:48	2943	2656	3675	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1762	101	173	0	
19:30:49	2950	2656	3675	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	2171	510	173	0	
19:30:50	2950	2656	3668	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1522	139	174	0	
19:30:51	2950	2656	3668	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1718	57	174	0	
19:30:52	2950	2656	3668	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	667	994	174	0	
19:30:53	2950	2656	3668	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1616	45	174	0	
19:30:54	2943	2656	3668	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1890	229	175	0	
19:30:55	2950	2656	3662	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1862	201	176	0	
19:30:56	2950	2662	3662	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1614	47	177	0	
19:30:57	2950	2656	3662	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1613	48	178	0	
19:30:58	2950	2656	3662	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1619	42	179	0	
19:30:59	2950	2656	3662	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	239	1422	179	0	
19:31:00	2950	2656	3662	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1633	28	179	0	
19:31:01	2950	2662	3656	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1676	15	179	0	
19:31:02	2943	2662	3656	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	179	1	
19:31:04	2950	2656	3656	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1580	81	179	0	
19:31:05	2950	2656	3650	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1598	63	181	0	
19:31:06	2950	2656	3650	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1107	554	183	0	
19:31:07	2950	2656	3650	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1568	93	183	0	
19:31:08	2950	2662	3650	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1595	66	183	0	
19:31:09	2950	2656	3650	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1648	13	183	0	
19:31:10	2950	2656	3650	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1437	224	185	0	
19:31:11	2950	2656	3650	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	186	1	
19:31:12	2950	2656	3643	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	187	1	
19:31:13	2950	2656	3643	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	187	1	
19:31:14	2950	2656	3643	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1591	70	188	0	
19:31:15	2943	2656	3643	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1619	42	188	0	
19:31:16	2950	2662	3643	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	188	1	
19:31:17	2950	2662	3643	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1623	38	189	0	
19:31:18	2950	2656	3643	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1668	7	190	0	
19:31:19	2950	2662	3643	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	191	1	
19:31:20	2950	2662	3637	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1651	10	192	0	
19:31:21	2950	2662	3637	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1899	238	192	0	
19:31:22	2950	2656	3637	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1664	3	193	0	
19:31:23	2950	2662	3637	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1626	35	193	0	
19:31:24	2950	2662	3637	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1684	23	193	0	
19:31:25	2950	2662	3637	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1370	291	193	0	
19:31:26	2950	2662	3631	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	193	1	
19:31:27	2950	2656	3631	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1844	183	195	0	
19:31:28	2950	2656	3631	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1680	19	195	0	
19:31:29	2950	2662	3631	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1673	12	195	0	
19:31:30	2950	2656	3625	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1625	36	196	0	
19:31:31	2950	2662	3625	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	199	1	
19:31:32	2950	2662	3625	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1807	146	201	0	
19:31:33	2950	2656	3625	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1579	82	201	0	
19:31:35	2950	2656	3618	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	201	1	
19:31:36	2950	2656	3618	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1783	122	201	0	
19:31:37	2950	2656	3618	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1630	31	201	0	
19:31:38	2950	2662	3618	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1588	73	201	0	
19:31:39	2943	2656	3612	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1455	206	201	0	
19:31:40	2950	2656	3612	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	203	1	
19:31:41	2950	2656	3612	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1645	16	203	0	
19:31:42	2950	2662	3612	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1986	325	204	0	
19:31:43	2950	2656	3612	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1502	159	206	0	
19:31:44	2950	2656	3612	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1686	25	206	0	
19:31:45	2950	2656	3606	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1466	195	206	0	
19:31:46	2943	2662	3606	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1574	87	206	0	
19:31:47	2950	2656	3606	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	363	1298	207	0	
19:31:48	2950	2656	3606	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1648	13	208	0	
19:31:49	2950	2662	3606	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1838	177	209	0	
19:31:50	2950	2656	3600	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	2159	498	209	0	
19:31:51	2950	2662	3600	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1662	1	209	0	
19:31:52	2950	2656	3600	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1638	23	209	0	
19:31:53	2950	2662	3600	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1451	210	209	0	
19:31:55	2950	2662	3593	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1646	15	209	0	
19:31:56	2950	2662	3593	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1657	4	209	0	
19:31:57	2950	2662	3593	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1661	0	209	0	
19:31:58	2950	2662	3593	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	743	918	209	0	
19:31:59	2950	2662	3593	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1599	62	210	0	
19:32:00	2950	2662	3593	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	211	1	
19:32:01	2950	2662	3593	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1838	177	211	0	
19:32:02	2950	2656	3593	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1617	44	211	0	
19:32:03	2950	2656	3587	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1535	126	212	0	
19:32:04	2950	2656	3587	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1648	13	212	0	
19:32:05	2950	2662	3587	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1681	20	213	0	
19:32:06	2950	2662	3587	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1771	110	213	0	
19:32:07	2950	2662	3587	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1954	293	214	0	
19:32:08	2950	2662	3587	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1632	29	214	0	
19:32:09	2950	2662	3587	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1824	163	215	0	
19:32:10	2950	2656	3581	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1491	170	215	0	
19:32:11	2950	2662	3581	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1609	52	215	0	
19:32:12	2950	2662	3581	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1521	140	216	0	
19:32:13	2950	2656	3581	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	913	748	217	0	
19:32:14	2950	2656	3581	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1605	56	218	0	
19:32:15	2950	2662	3581	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1776	115	219	0	
19:32:16	2950	2662	3575	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1597	64	219	0	
19:32:17	2950	2662	3575	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1697	36	219	0	
19:32:18	2950	2662	3575	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1819	158	219	0	
19:32:19	2950	2662	3568	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1659	2	220	0	
19:32:21	2950	2662	3575	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1535	126	220	0	
19:32:22	2950	2662	3568	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1091	570	220	0	
19:32:23	2950	2662	3568	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1581	80	221	0	
19:32:24	2950	2662	3568	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	2192	531	222	0	
19:32:25	2950	2662	3568	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1392	269	222	0	
19:32:26	2950	2656	3568	182	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1488	173	223	0	
19:32:27	2950	2662	3568	181	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1632	29	224	0	
19:32:28	2950	2662	3562	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1631	30	224	0	
19:32:29	2950	2662	3562	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	709	952	224	0	
19:32:30	2950	2662	3562	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1855	194	225	0	
19:32:31	2950	2662	3562	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1693	32	226	0	
19:32:32	2950	2656	3562	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1652	9	226	0	
19:32:33	2950	2662	3556	185	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1856	195	226	0	
19:32:34	2950	2662	3556	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1789	128	227	0	
19:32:35	2950	2656	3556	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	887	774	228	0	
19:32:36	2950	2662	3550	184	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1936	275	228	0	
19:32:37	2950	2662	3550	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1616	45	228	0	
19:32:38	2950	2662	3550	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1769	108	228	0	
19:32:39	2950	2662	3550	183	0	0	0	0	0	0	0	2950	2750	2662	2506	4081	2306	3	0	1	203	178	1761	100	228	0	
19:32:40	2956	2662	3550	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1684	23	229	0	
19:32:41	2956	2662	3550	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1617	44	230	0	
19:32:42	2956	2662	3550	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1613	48	231	0	
19:32:43	2950	2662	3550	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1815	154	231	0	
19:32:44	2950	2662	3543	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1649	12	231	0	
19:32:45	2950	2662	3543	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1618	43	231	0	
19:32:46	2950	2662	3543	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1633	28	233	0	
19:32:47	2950	2662	3543	182	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1677	16	234	0	
19:32:48	2950	2662	3537	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1717	56	234	0	
19:32:49	2956	2662	3537	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1151	510	234	0	
19:32:51	2950	2656	3537	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1609	52	234	0	
19:32:52	2950	2662	3537	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	756	905	234	0	
19:32:53	2950	2662	3531	182	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1823	162	235	0	
19:32:54	2950	2662	3531	182	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1817	156	235	0	
19:32:55	2950	2662	3531	182	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1605	56	235	0	
19:32:56	2950	2662	3531	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1663	2	236	0	
19:32:57	2950	2662	3531	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1533	128	236	0	
19:32:58	2950	2662	3531	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1967	306	237	0	
19:32:59	2950	2662	3531	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1591	70	237	0	
19:33:00	2956	2662	3525	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	108	1553	237	0	
19:33:01	2956	2662	3525	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1745	84	237	0	
19:33:02	2950	2662	3525	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1749	88	238	0	
19:33:03	2950	2656	3525	185	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1452	209	238	0	
19:33:04	2950	2662	3525	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1584	77	239	0	
19:33:05	2950	2662	3525	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1621	40	241	0	
19:33:06	2956	2662	3525	182	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1710	49	242	0	
19:33:07	2950	2662	3518	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1671	10	243	0	
19:33:08	2950	2662	3518	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	0	1661	243	1	
19:33:09	2950	2662	3518	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1647	14	244	0	
19:33:10	2950	2662	3518	184	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1582	79	245	0	
19:33:11	2950	2662	3512	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1495	166	245	0	
19:33:12	2950	2662	3512	182	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1829	168	245	0	
19:33:13	2950	2662	3512	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1856	195	245	0	
19:33:14	2950	2662	3512	182	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1755	94	246	0	
19:33:15	2956	2662	3512	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1874	213	246	0	
19:33:16	2950	2662	3506	183	0	0	0	0	0	0	0	2956	2750	2662	2506	4081	2306	3	0	1	203	178	1689	28	247	0	
